"date";"ipi"
1990-01-01;155,72
1990-02-01;156,54
1990-03-01;155,57
1990-04-01;201,11
1990-05-01;192,39
1990-06-01;202,81
1990-07-01;168,6
1990-08-01;164,7
1990-09-01;174,5
1990-10-01;140,06
1990-11-01;140,04
1990-12-01;146,45
1991-01-01;268,09
1991-02-01;269,23
1991-03-01;272,98
1991-04-01;249,03
1991-05-01;247,73
1991-06-01;257,25
1991-07-01;311,62
1991-08-01;317,7
1991-09-01;325,85
1991-10-01;304,54
1991-11-01;315,93
1991-12-01;315,51
1992-01-01;294,65
1992-02-01;297,15
1992-03-01;297,66
1992-04-01;303,3
1992-05-01;311,61
1992-06-01;313,34
1992-07-01;275,22
1992-08-01;280,5
1992-09-01;282,31
1992-10-01;310,57
1992-11-01;313,9
1992-12-01;314,82
1993-01-01;374,31
1993-02-01;360,18
1993-03-01;363
1993-04-01;383,5
1993-05-01;394,23
1993-06-01;396,12
1993-07-01;421,6
1993-08-01;421,58
1993-09-01;429,56
1993-10-01;476,08
1993-11-01;481,26
1993-12-01;476,63
1994-01-01;467,51
1994-02-01;448,5
1994-03-01;465,17
1994-04-01;441,85
1994-05-01;449,94
1994-06-01;461,3
1994-07-01;512,05
1994-08-01;510,04
1994-09-01;518,12
1994-10-01;499,16
1994-11-01;512,74
1994-12-01;513,83
1995-01-01;610,77
1995-02-01;577,64
1995-03-01;617,42
1995-04-01;654,73
1995-05-01;670,14
1995-06-01;700,07
1995-07-01;709,52
1995-08-01;712,32
1995-09-01;728,32
1995-10-01;660,56
1995-11-01;692,33
1995-12-01;720,51
1996-01-01;699,5
1996-02-01;733,35
1996-03-01;611,28
1996-04-01;834,65
1996-05-01;768,78
1996-06-01;771,9
1996-07-01;684,1
1996-08-01;734,08
1996-09-01;724,77
1996-10-01;831,08
1996-11-01;986,82
1996-12-01;749,29
1997-01-01;725,81
1997-02-01;780,2
1997-03-01;599,19
1997-04-01;772,72
1997-05-01;777,31
1997-06-01;733,97
1997-07-01;745,38
1997-08-01;922,72
1997-09-01;694,92
1997-10-01;737,71
1997-11-01;779,73
1997-12-01;811,75
1998-01-01;761,73
1998-02-01;818,42
1998-03-01;817,56
1998-04-01;773,85
1998-05-01;783,55
1998-06-01;743,01
1998-07-01;791,53
1998-08-01;792,91
1998-09-01;864,44
1998-10-01;802,23
1998-11-01;791,04
1998-12-01;842,77
1999-01-01;850,36
1999-02-01;805,42
1999-03-01;872,76
1999-04-01;867,99
1999-05-01;843,19
1999-06-01;1077,28
1999-07-01;958,01
1999-08-01;876,89
1999-09-01;956,76
1999-10-01;879,91
1999-11-01;812,19
1999-12-01;930,43
2000-01-01;898,91
2000-02-01;885,36
2000-03-01;840,63
2000-04-01;913,47
2000-05-01;1006,79
2000-06-01;957,61
2000-07-01;887,15
2000-08-01;910,54
2000-09-01;1017
2000-10-01;1117,88
2000-11-01;1079,39
2000-12-01;1011,16
2001-01-01;1059,44
2001-02-01;1060
2001-03-01;941,76
2001-04-01;899,13
2001-05-01;924,86
2001-06-01;1029,93
2001-07-01;970,4
2001-08-01;878,52
2001-09-01;811,68
2001-10-01;749,98
2001-11-01;914,9
2001-12-01;862,82
2002-01-01;963,08
2002-02-01;793,65
2002-03-01;895,35
2002-04-01;964,82
2002-05-01;710,65
2002-06-01;720,1
2002-07-01;670,52
2002-08-01;685,2
2002-09-01;704,99
2002-10-01;649,47
2002-11-01;696,69
2002-12-01;668,33
2003-01-01;604,74
2003-02-01;735,46
2003-03-01;687,82
2003-04-01;731,22
2003-05-01;780,44
2003-06-01;682,56
2003-07-01;736,12
2003-08-01;806,99
2003-09-01;690,5
2003-10-01;835,79
2003-11-01;724,21
2003-12-01;527,66
2004-01-01;914,53
2004-02-01;688,91
2004-03-01;646,31
2004-04-01;732,06
2004-05-01;641,18
2004-06-01;602,17
2004-07-01;728,04
2004-08-01;799,28
2004-09-01;593,65
2004-10-01;643,12
2004-11-01;552,68
2004-12-01;546,12
2005-01-01;502,45
2005-02-01;512,35
2005-03-01;569,81
2005-04-01;505,06
2005-05-01;422,86
2005-06-01;486,68
2005-07-01;457,18
2005-08-01;413,71
2005-09-01;465,07
2005-10-01;481,19
2005-11-01;376,02
2005-12-01;649,89
2006-01-01;422,6
2006-02-01;367,7
2006-03-01;465,06
2006-04-01;436,67
2006-05-01;504,4
2006-06-01;541,96
2006-07-01;433,93
2006-08-01;526,11
2006-09-01;476,69
2006-10-01;398,87
2006-11-01;523,52
2006-12-01;515,88
2007-01-01;509,94
2007-02-01;645,47
2007-03-01;578,49
2007-04-01;531,08
2007-05-01;583,95
2007-06-01;500,33
2007-07-01;521,54
2007-08-01;569,6
2007-09-01;554,25
2007-10-01;464,55
2007-11-01;529,55
2007-12-01;531,27
2008-01-01;578,52
2008-02-01;591,87
2008-03-01;521,16
2008-04-01;501,82
2008-05-01;592,84
2008-06-01;605,63
2008-07-01;533,1
2008-08-01;499,22
2008-09-01;545,81
2008-10-01;424,43
2008-11-01;493,15
2008-12-01;524,37
2009-01-01;313,7
2009-02-01;317,9
2009-03-01;384,35
2009-04-01;379,8
2009-05-01;267,7
2009-06-01;312,14
2009-07-01;270,68
2009-08-01;243,14
2009-09-01;310,08
2009-10-01;300,07
2009-11-01;293,12
2009-12-01;325,59
2010-01-01;351,65
2010-02-01;330,97
2010-03-01;277,23
2010-04-01;320,43
2010-05-01;306,48
2010-06-01;261,39
2010-07-01;320,07
2010-08-01;311,99
2010-09-01;277,7
2010-10-01;311,93
2010-11-01;252,83
2010-12-01;203,48
2011-01-01;290,09
2011-02-01;310,5
2011-03-01;261,98
2011-04-01;262,71
2011-05-01;281,22
2011-06-01;264,51
2011-07-01;269,62
2011-08-01;265,28
2011-09-01;217,84
2011-10-01;269,85
2011-11-01;291,38
2011-12-01;221,84
2012-01-01;250,26
2012-02-01;257,53
2012-03-01;238,75
2012-04-01;245,61
2012-05-01;297,38
2012-06-01;240,89
2012-07-01;263,31
2012-08-01;253,34
2012-09-01;228,57
2012-10-01;241,09
2012-11-01;326,66
2012-12-01;217,3
2013-01-01;230
2013-02-01;204,39
2013-03-01;225,32
2013-04-01;230,46
2013-05-01;207,74
2013-06-01;191,99
2013-07-01;170,38
2013-08-01;167,99
2013-09-01;166,62
2013-10-01;189,6
2013-11-01;174,34
2013-12-01;200,1
2014-01-01;163,18
2014-02-01;151,74
2014-03-01;145,56
2014-04-01;153,15
2014-05-01;131,53
2014-06-01;133,6
2014-07-01;133,27
2014-08-01;97,9
2014-09-01;135,24
2014-10-01;116,99
2014-11-01;115,08
2014-12-01;171,2
2015-01-01;119,89
2015-02-01;133,29
2015-03-01;157,45
2015-04-01;125,45
2015-05-01;120,92
2015-06-01;155,88
2015-07-01;100,38
2015-08-01;148,26
2015-09-01;156,9
2015-10-01;135,38
2015-11-01;147,24
2015-12-01;123,51
2016-01-01;122,23
2016-02-01;138,81
2016-03-01;140,51
2016-04-01;113,67
2016-05-01;131,15
2016-06-01;119,76
2016-07-01;115,03
2016-08-01;119,31
2016-09-01;105,45
2016-10-01;115,36
2016-11-01;119,08
2016-12-01;154,66
2017-01-01;132,64
2017-02-01;102,28
2017-03-01;74,34
2017-04-01;140,18
2017-05-01;122,7
2017-06-01;116,07
2017-07-01;130,13
2017-08-01;114,74
2017-09-01;78,58
2017-10-01;128,53
2017-11-01;97,07
2017-12-01;92,45
2018-01-01;85,26
2018-02-01;88,5
2018-03-01;90,14
2018-04-01;103,18
2018-05-01;122,83
2018-06-01;87,07
2018-07-01;90,36
2018-08-01;84,38
2018-09-01;98,7
2018-10-01;80,43
2018-11-01;95,76
2018-12-01;97,73
2019-01-01;100,78
2019-02-01;109,37
2019-03-01;106,97
2019-04-01;106,35
2019-05-01;118,41
2019-06-01;118,26
2019-07-01;104,17
2019-08-01;114,89
2019-09-01;106,99
2019-10-01;113,2
2019-11-01;101,39
2019-12-01;93,93
2020-01-01;105,58
2020-02-01;108,98
2020-03-01;89,99
2020-04-01;55,06
2020-05-01;86,77
2020-06-01;88,23
2020-07-01;78,41
2020-08-01;91,5
2020-09-01;78,37
2020-10-01;78,66
2020-11-01;85,35
2020-12-01;76,98
2021-01-01;89,72
2021-02-01;87,95
2021-03-01;93,61
2021-04-01;97,37
2021-05-01;85,41
2021-06-01;122,03
2021-07-01;71,41
2021-08-01;92,88
2021-09-01;110,86
2021-10-01;119,53
2021-11-01;87,29
2021-12-01;141,94
2022-01-01;93,62
2022-02-01;94,95
2022-03-01;95,46
2022-04-01;91,59
2022-05-01;85,84
2022-06-01;85,7
2022-07-01;89,37
2022-08-01;76,41
2022-09-01;75,52
2022-10-01;68,42
2022-11-01;99,4
2022-12-01;74,92
2023-01-01;51,05
2023-02-01;72,42
2023-03-01;58,26
2023-04-01;62,12
2023-05-01;64,32
2023-06-01;46,6
2023-07-01;56,92
2023-08-01;68,51
2023-09-01;38,22
2023-10-01;53,91
2023-11-01;54,76
2023-12-01;43,3
2024-01-01;46,86
2024-02-01;37,48
2024-03-01;41,35
2024-04-01;37,93
2024-05-01;44,2
2024-06-01;43,03
2024-07-01;42,99
2024-08-01;48,65
2024-09-01;42,47
2024-10-01;41,89
2024-11-01;42,42
2024-12-01;48,59
2025-01-01;48,23
